case_id,start_time,end_time,creator,variant,variant_index,activity,resource
Application_101013624,2016-08-12T05:37:56,2016-08-12T05:41:05,Fluxicon Disco, Variant 1215,1215,W_Validate application,User_121
Application_101013624,2016-08-12T05:41:05,2016-08-12T05:41:15,Fluxicon Disco, Variant 1215,1215,W_Call incomplete files,User_121
Application_101013624,2016-08-12T05:41:57,2016-08-12T05:42:27,Fluxicon Disco, Variant 1215,1215,W_Call incomplete files,User_11
Application_101013624,2016-08-12T07:22:08,2016-08-12T07:22:39,Fluxicon Disco, Variant 1215,1215,W_Call incomplete files,User_11
Application_101013624,2016-08-12T08:01:04,2016-08-12T08:02:26,Fluxicon Disco, Variant 1215,1215,W_Call incomplete files,User_26
Application_101013624,2016-08-12T08:02:34,2016-08-12T08:07:49,Fluxicon Disco, Variant 1215,1215,W_Call incomplete files,User_26
Application_101013624,2016-08-15T12:00:12,2016-08-15T12:00:26,Fluxicon Disco, Variant 1215,1215,W_Validate application,User_116
Application_101013624,2016-08-15T12:59:16,2016-08-15T13:18:48,Fluxicon Disco, Variant 1215,1215,W_Validate application,User_93
Application_1010273024,2016-07-27T12:07:29,2016-07-27T12:08:45,Fluxicon Disco, Variant 23,23,W_Complete application,User_45
Application_1010273024,2016-07-29T07:40:08,2016-07-29T07:42:35,Fluxicon Disco, Variant 23,23,W_Complete application,User_49
Application_1010273024,2016-07-29T07:42:35,2016-07-29T07:43:52,Fluxicon Disco, Variant 23,23,W_Call after offers,User_49
Application_1010273024,2016-08-02T09:09:53,2016-08-02T09:10:22,Fluxicon Disco, Variant 23,23,W_Call after offers,User_40
Application_1010273024,2016-08-11T09:30:42,2016-08-11T09:33:39,Fluxicon Disco, Variant 23,23,W_Validate application,User_123
Application_1010273024,2016-08-16T07:10:01,2016-08-16T07:17:49,Fluxicon Disco, Variant 23,23,W_Call incomplete files,User_100
Application_1010273024,2016-08-16T11:50:56,2016-08-16T11:54:23,Fluxicon Disco, Variant 23,23,W_Call incomplete files,User_33
Application_1010273024,2016-08-17T08:34:27,2016-08-17T08:35:15,Fluxicon Disco, Variant 23,23,W_Validate application,User_122
Application_101092690,2016-07-08T09:55:01,2016-07-08T10:10:49,Fluxicon Disco, Variant 1524,1524,W_Complete application,User_54
Application_101092690,2016-07-08T10:10:49,2016-07-08T10:21:15,Fluxicon Disco, Variant 1524,1524,W_Call after offers,User_54
Application_101092690,2016-07-12T09:59:52,2016-07-12T10:00:05,Fluxicon Disco, Variant 1524,1524,W_Call after offers,User_85
Application_101092690,2016-07-12T10:02:04,2016-07-12T10:02:38,Fluxicon Disco, Variant 1524,1524,W_Call after offers,User_16
Application_101092690,2016-07-19T09:59:28,2016-07-19T10:00:31,Fluxicon Disco, Variant 1524,1524,W_Validate application,User_112
Application_101092690,2016-07-21T05:24:39,2016-07-21T06:50:08,Fluxicon Disco, Variant 1524,1524,W_Validate application,User_93
Application_101092690,2016-07-22T06:11:15,2016-07-22T06:12:19,Fluxicon Disco, Variant 1524,1524,W_Call incomplete files,User_30
Application_101092690,2016-07-22T11:17:25,2016-07-22T11:39:40,Fluxicon Disco, Variant 1524,1524,W_Call incomplete files,User_28
Application_101092690,2016-07-25T05:20:15,2016-07-25T05:20:26,Fluxicon Disco, Variant 1524,1524,W_Validate application,User_27
Application_101092690,2016-07-25T06:51:26,2016-07-25T07:04:07,Fluxicon Disco, Variant 1524,1524,W_Validate application,User_93
Application_1011256754,2016-07-12T12:03:23,2016-07-12T12:05:38,Fluxicon Disco, Variant 1,1,W_Complete application,User_39
Application_1011256754,2016-07-12T14:41:03,2016-07-12T14:43:27,Fluxicon Disco, Variant 1,1,W_Call after offers,User_45
Application_1011256754,2016-07-16T12:09:42,2016-07-16T12:10:12,Fluxicon Disco, Variant 1,1,W_Call after offers,User_28
Application_1011752493,2016-08-25T15:31:15,2016-08-25T15:37:50,Fluxicon Disco, Variant 41,41,W_Complete application,User_57
Application_1011752493,2016-08-25T15:37:50,2016-08-25T15:44:00,Fluxicon Disco, Variant 41,41,W_Call after offers,User_57
Application_1011752493,2016-08-29T16:41:26,2016-08-29T16:41:46,Fluxicon Disco, Variant 41,41,W_Call after offers,User_3
Application_1011752493,2016-09-01T07:22:03,2016-09-01T07:25:17,Fluxicon Disco, Variant 41,41,W_Validate application,User_126
Application_1011752493,2016-09-04T08:33:57,2016-09-04T08:34:03,Fluxicon Disco, Variant 41,41,W_Call incomplete files,User_75
Application_1011752493,2016-09-05T07:08:38,2016-09-05T07:10:05,Fluxicon Disco, Variant 41,41,W_Call incomplete files,User_54
Application_1011752493,2016-09-06T04:53:31,2016-09-06T04:54:34,Fluxicon Disco, Variant 41,41,W_Validate application,User_123
Application_1011752493,2016-09-06T06:53:48,2016-09-06T06:54:00,Fluxicon Disco, Variant 41,41,W_Call incomplete files,User_75
Application_1011752493,2016-09-07T05:33:38,2016-09-07T05:38:01,Fluxicon Disco, Variant 41,41,W_Call incomplete files,User_48
Application_1011752493,2016-09-12T05:31:29,2016-09-12T05:34:09,Fluxicon Disco, Variant 41,41,W_Validate application,User_27
Application_1011891800,2016-08-16T08:13:26,2016-08-16T08:17:35,Fluxicon Disco, Variant 25,25,W_Call after offers,User_5
Application_1011891800,2016-08-20T09:59:04,2016-08-20T09:59:41,Fluxicon Disco, Variant 25,25,W_Call after offers,User_63
Application_1011891800,2016-08-31T08:07:56,2016-08-31T08:09:55,Fluxicon Disco, Variant 25,25,W_Validate application,User_123
Application_1011933027,2016-08-02T08:53:46,2016-08-02T08:56:44,Fluxicon Disco, Variant 1,1,W_Complete application,User_53
Application_1011933027,2016-08-02T12:35:55,2016-08-02T12:38:03,Fluxicon Disco, Variant 1,1,W_Call after offers,User_58
Application_1011933027,2016-08-08T16:49:42,2016-08-08T16:50:28,Fluxicon Disco, Variant 1,1,W_Call after offers,User_52
Application_1012033620,2016-07-29T05:04:14,2016-07-29T05:04:27,Fluxicon Disco, Variant 38,38,W_Handle leads,User_54
Application_1012033620,2016-07-29T05:11:48,2016-07-29T05:18:07,Fluxicon Disco, Variant 38,38,W_Complete application,User_41
Application_1012033620,2016-07-29T05:18:07,2016-07-29T05:19:43,Fluxicon Disco, Variant 38,38,W_Call after offers,User_41
Application_1012033620,2016-08-02T08:39:13,2016-08-02T08:39:43,Fluxicon Disco, Variant 38,38,W_Call after offers,User_40
Application_1012242407,2016-09-09T15:33:23,2016-09-09T15:40:30,Fluxicon Disco, Variant 11,11,W_Call after offers,User_53
Application_1012242407,2016-09-13T16:47:44,2016-09-13T16:48:04,Fluxicon Disco, Variant 11,11,W_Call after offers,User_3
Application_1013244911,2016-08-10T10:43:14,2016-08-10T10:54:05,Fluxicon Disco, Variant 1532,1532,W_Complete application,User_49
Application_1013244911,2016-08-10T10:54:05,2016-08-10T10:55:59,Fluxicon Disco, Variant 1532,1532,W_Call after offers,User_49
Application_1013244911,2016-08-15T16:50:51,2016-08-15T16:51:25,Fluxicon Disco, Variant 1532,1532,W_Call after offers,User_11
Application_1013244911,2016-09-01T07:01:18,2016-09-01T07:03:37,Fluxicon Disco, Variant 1532,1532,W_Validate application,User_112
Application_1013244911,2016-09-06T09:24:07,2016-09-06T09:24:56,Fluxicon Disco, Variant 1532,1532,W_Validate application,User_128
Application_1013244911,2016-09-07T06:21:54,2016-09-07T06:22:28,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_75
Application_1013244911,2016-09-07T16:33:03,2016-09-07T16:33:10,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_41
Application_1013244911,2016-09-08T05:22:25,2016-09-08T05:26:51,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_28
Application_1013244911,2016-09-10T10:03:46,2016-09-10T10:04:13,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_23
Application_1013244911,2016-09-12T06:48:43,2016-09-12T06:49:32,Fluxicon Disco, Variant 1532,1532,W_Validate application,User_61
Application_1013244911,2016-09-12T09:39:53,2016-09-12T10:01:38,Fluxicon Disco, Variant 1532,1532,W_Validate application,User_68
Application_1013244911,2016-09-12T10:01:38,2016-09-12T10:01:41,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_68
Application_1013244911,2016-09-12T15:52:31,2016-09-12T15:55:40,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_5
Application_1013244911,2016-09-13T14:59:04,2016-09-13T15:00:57,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_54
Application_1013244911,2016-09-13T15:06:31,2016-09-13T15:07:50,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_54
Application_1013244911,2016-09-14T11:27:50,2016-09-14T11:29:15,Fluxicon Disco, Variant 1532,1532,W_Validate application,User_123
Application_1013244911,2016-09-14T11:39:37,2016-09-14T11:40:00,Fluxicon Disco, Variant 1532,1532,W_Validate application,User_68
Application_1013244911,2016-09-14T12:50:20,2016-09-14T12:50:57,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_29
Application_1013244911,2016-09-14T13:04:29,2016-09-14T13:10:08,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_48
Application_1013244911,2016-09-14T13:11:49,2016-09-14T13:12:14,Fluxicon Disco, Variant 1532,1532,W_Call incomplete files,User_48
Application_1013997167,2016-08-23T15:15:34,2016-08-23T15:16:34,Fluxicon Disco, Variant 3,3,W_Complete application,User_7
Application_1013997167,2016-08-23T15:32:32,2016-08-23T15:33:58,Fluxicon Disco, Variant 3,3,W_Complete application,User_40
Application_1013997167,2016-08-24T13:41:42,2016-08-24T13:43:27,Fluxicon Disco, Variant 3,3,W_Call after offers,User_11
Application_1013997167,2016-08-29T14:17:00,2016-08-29T14:17:20,Fluxicon Disco, Variant 3,3,W_Call after offers,User_3
Application_1015071619,2016-07-12T08:08:58,2016-07-12T08:24:33,Fluxicon Disco, Variant 321,321,W_Complete application,User_58
Application_1015071619,2016-07-12T08:24:33,2016-07-12T10:04:23,Fluxicon Disco, Variant 321,321,W_Call after offers,User_58
Application_1015071619,2016-07-16T11:49:48,2016-07-16T11:50:13,Fluxicon Disco, Variant 321,321,W_Call after offers,User_63
Application_1015071619,2016-07-19T07:30:43,2016-07-19T07:36:26,Fluxicon Disco, Variant 321,321,W_Validate application,User_112
Application_1015071619,2016-07-25T06:45:32,2016-07-25T06:45:37,Fluxicon Disco, Variant 321,321,W_Call incomplete files,User_109
Application_1015071619,2016-07-25T08:35:06,2016-07-25T08:46:21,Fluxicon Disco, Variant 321,321,W_Call incomplete files,User_46
Application_1015071619,2016-07-27T05:08:02,2016-07-27T05:09:38,Fluxicon Disco, Variant 321,321,W_Validate application,User_121
Application_1015071619,2016-07-27T07:18:56,2016-07-27T07:19:06,Fluxicon Disco, Variant 321,321,W_Call incomplete files,User_90
Application_1015071619,2016-07-27T08:23:22,2016-07-27T08:24:45,Fluxicon Disco, Variant 321,321,W_Call incomplete files,User_4
Application_1015071619,2016-07-28T08:12:37,2016-07-28T08:23:01,Fluxicon Disco, Variant 321,321,W_Validate application,User_120
Application_1015071619,2016-07-28T09:46:51,2016-07-28T09:46:58,Fluxicon Disco, Variant 321,321,W_Call incomplete files,User_109
Application_1015071619,2016-07-28T15:20:00,2016-07-28T15:23:30,Fluxicon Disco, Variant 321,321,W_Call incomplete files,User_10
Application_1015071619,2016-07-29T08:08:42,2016-07-29T08:09:06,Fluxicon Disco, Variant 321,321,W_Validate application,User_27
Application_1015673643,2016-08-15T04:30:55,2016-08-15T04:31:39,Fluxicon Disco, Variant 1539,1539,W_Handle leads,User_14
Application_1015673643,2016-08-15T04:31:39,2016-08-15T04:31:43,Fluxicon Disco, Variant 1539,1539,W_Complete application,User_14
Application_1015673643,2016-08-15T16:07:06,2016-08-15T16:10:27,Fluxicon Disco, Variant 1539,1539,W_Call after offers,User_11
Application_1015673643,2016-08-19T06:42:10,2016-08-19T06:46:19,Fluxicon Disco, Variant 1539,1539,W_Validate application,User_126
Application_1015673643,2016-08-19T09:47:53,2016-08-19T09:48:01,Fluxicon Disco, Variant 1539,1539,W_Call incomplete files,User_109
Application_1015673643,2016-08-19T15:26:06,2016-08-19T15:28:12,Fluxicon Disco, Variant 1539,1539,W_Call incomplete files,User_15
Application_1015673643,2016-08-22T10:21:48,2016-08-22T10:22:53,Fluxicon Disco, Variant 1539,1539,W_Call incomplete files,User_3
Application_1015673643,2016-08-23T06:44:08,2016-08-23T06:45:23,Fluxicon Disco, Variant 1539,1539,W_Validate application,User_126
Application_1017028247,2016-08-15T10:20:00,2016-08-15T10:27:05,Fluxicon Disco, Variant 10,10,W_Complete application,User_11
Application_1017028247,2016-08-15T10:44:14,2016-08-15T10:44:20,Fluxicon Disco, Variant 10,10,W_Call after offers,User_109
Application_1017028247,2016-08-15T10:44:20,2016-08-15T10:49:17,Fluxicon Disco, Variant 10,10,W_Validate application,User_109
Application_1017105040,2016-08-22T12:15:01,2016-08-22T12:15:26,Fluxicon Disco, Variant 15,15,W_Complete application,User_91
Application_1017105040,2016-08-22T12:21:00,2016-08-22T12:35:14,Fluxicon Disco, Variant 15,15,W_Complete application,User_4
Application_1017105040,2016-08-22T12:35:14,2016-08-22T12:41:06,Fluxicon Disco, Variant 15,15,W_Call after offers,User_4
Application_101731242,2016-07-05T11:43:33,2016-07-05T11:57:06,Fluxicon Disco, Variant 423,423,W_Complete application,User_41
Application_101731242,2016-07-05T12:44:20,2016-07-05T12:46:16,Fluxicon Disco, Variant 423,423,W_Call after offers,User_41
Application_101731242,2016-07-11T16:50:17,2016-07-11T16:50:47,Fluxicon Disco, Variant 423,423,W_Call after offers,User_45
Application_101731242,2016-07-12T11:43:22,2016-07-12T11:49:40,Fluxicon Disco, Variant 423,423,W_Validate application,User_116
Application_101731242,2016-07-18T07:33:22,2016-07-18T07:36:50,Fluxicon Disco, Variant 423,423,W_Call incomplete files,User_99
Application_101731242,2016-07-18T13:50:57,2016-07-18T13:51:06,Fluxicon Disco, Variant 423,423,W_Call incomplete files,User_85
Application_101731242,2016-07-18T15:57:14,2016-07-18T16:05:40,Fluxicon Disco, Variant 423,423,W_Call incomplete files,User_85
Application_101731242,2016-07-18T16:05:40,2016-07-18T16:10:46,Fluxicon Disco, Variant 423,423,W_Validate application,User_85
Application_101731242,2016-07-20T09:03:00,2016-07-20T09:08:37,Fluxicon Disco, Variant 423,423,W_Validate application,User_99
Application_101731242,2016-07-20T09:37:09,2016-07-20T09:37:51,Fluxicon Disco, Variant 423,423,W_Call incomplete files,User_99
Application_101731242,2016-07-20T11:56:39,2016-07-20T11:59:29,Fluxicon Disco, Variant 423,423,W_Call incomplete files,User_28
Application_1017548876,2016-08-19T16:06:39,2016-08-19T16:18:26,Fluxicon Disco, Variant 2,2,W_Complete application,User_17
Application_1017548876,2016-08-19T16:18:26,2016-08-19T16:21:24,Fluxicon Disco, Variant 2,2,W_Call after offers,User_17
Application_1017548876,2016-08-23T05:56:44,2016-08-23T05:57:15,Fluxicon Disco, Variant 2,2,W_Call after offers,User_15
Application_1017548876,2016-08-26T06:22:36,2016-08-26T06:28:17,Fluxicon Disco, Variant 2,2,W_Validate application,User_120
Application_1017578132,2016-08-19T11:28:32,2016-08-19T11:30:03,Fluxicon Disco, Variant 106,106,W_Complete application,User_93
Application_1017578132,2016-08-19T11:36:33,2016-08-19T11:38:24,Fluxicon Disco, Variant 106,106,W_Call after offers,User_57
Application_1017578132,2016-08-20T08:23:48,2016-08-20T08:23:51,Fluxicon Disco, Variant 106,106,W_Validate application,User_122
Application_1017578132,2016-08-20T08:23:51,2016-08-20T08:24:31,Fluxicon Disco, Variant 106,106,W_Call incomplete files,User_122
Application_1017578132,2016-08-22T08:30:59,2016-08-22T08:35:07,Fluxicon Disco, Variant 106,106,W_Call incomplete files,User_3
Application_1017578132,2016-08-23T05:55:37,2016-08-23T05:58:55,Fluxicon Disco, Variant 106,106,W_Call incomplete files,User_33
Application_1017578132,2016-08-23T10:40:33,2016-08-23T10:43:39,Fluxicon Disco, Variant 106,106,W_Validate application,User_126
Application_1017578132,2016-08-24T07:24:42,2016-08-24T08:00:18,Fluxicon Disco, Variant 106,106,W_Validate application,User_93
Application_1017623303,2016-07-04T16:47:42,2016-07-04T16:48:13,Fluxicon Disco, Variant 1438,1438,W_Handle leads,User_17
Application_1017623303,2016-07-04T16:48:13,2016-07-04T16:48:17,Fluxicon Disco, Variant 1438,1438,W_Complete application,User_17
Application_1017623303,2016-07-05T10:42:23,2016-07-05T10:45:31,Fluxicon Disco, Variant 1438,1438,W_Call after offers,User_16
Application_1017623303,2016-07-08T06:51:59,2016-07-08T06:54:47,Fluxicon Disco, Variant 1438,1438,W_Validate application,User_122
Application_1017623303,2016-07-11T06:17:08,2016-07-11T06:19:24,Fluxicon Disco, Variant 1438,1438,W_Call incomplete files,User_90
Application_1017623303,2016-07-11T09:36:31,2016-07-11T09:40:22,Fluxicon Disco, Variant 1438,1438,W_Call incomplete files,User_14
Application_1017623303,2016-07-15T07:59:03,2016-07-15T07:59:26,Fluxicon Disco, Variant 1438,1438,W_Validate application,User_122
Application_1017623303,2016-07-15T08:48:49,2016-07-15T08:49:01,Fluxicon Disco, Variant 1438,1438,W_Call incomplete files,User_90
Application_1017623303,2016-07-15T11:52:54,2016-07-15T11:55:27,Fluxicon Disco, Variant 1438,1438,W_Call incomplete files,User_85
Application_1017623303,2016-07-22T03:59:55,2016-07-22T04:00:57,Fluxicon Disco, Variant 1438,1438,W_Validate application,User_125
Application_1018658664,2016-07-01T10:14:33,2016-07-01T10:45:14,Fluxicon Disco, Variant 297,297,W_Complete application,User_26
Application_1018658664,2016-07-01T10:45:14,2016-07-01T10:49:49,Fluxicon Disco, Variant 297,297,W_Call after offers,User_26
Application_1018658664,2016-07-05T16:58:10,2016-07-05T16:58:27,Fluxicon Disco, Variant 297,297,W_Call after offers,User_16
Application_1018658664,2016-07-06T05:01:16,2016-07-06T05:01:34,Fluxicon Disco, Variant 297,297,W_Call after offers,User_32
Application_1018658664,2016-07-06T05:06:28,2016-07-06T05:07:03,Fluxicon Disco, Variant 297,297,W_Call after offers,User_32
Application_1018658664,2016-07-07T12:00:35,2016-07-07T12:05:03,Fluxicon Disco, Variant 297,297,W_Validate application,User_116
