case_id,start_time,end_time,creator,variant,variant_index,activity,resource
177323,2011-10-24T10:47:15.478,2011-10-24T10:48:04.732,Fluxicon Disco, Variant 1248,1248,W_Nabellen offertes,NOT_SET
177323,2011-10-26T11:13:21.936,2011-10-26T11:34:29.41,Fluxicon Disco, Variant 1248,1248,W_Valideren aanvraag,10138
177323,2011-10-26T12:44:50.443,2011-10-26T12:51:55.126,Fluxicon Disco, Variant 1248,1248,W_Nabellen incomplete dossiers,10861
177323,2011-10-26T12:57:18.078,2011-10-26T13:00:37.149,Fluxicon Disco, Variant 1248,1248,W_Valideren aanvraag,10861
177323,2011-10-26T13:01:27.815,2011-10-26T13:01:43.226,Fluxicon Disco, Variant 1248,1248,W_Valideren aanvraag,10629
177323,2011-10-26T13:02:13.711,2011-10-26T13:02:30.714,Fluxicon Disco, Variant 1248,1248,W_Nabellen incomplete dossiers,10861
177323,2011-10-26T14:07:09.1,2011-10-26T14:07:34.322,Fluxicon Disco, Variant 1248,1248,W_Nabellen incomplete dossiers,NOT_SET
177323,2011-10-26T14:43:21.471,2011-10-26T14:47:48.219,Fluxicon Disco, Variant 1248,1248,W_Valideren aanvraag,10138
177326,2011-10-17T09:44:07.969,2011-10-17T09:56:51.379,Fluxicon Disco, Variant 96,96,W_Completeren aanvraag,11201
177326,2011-10-19T11:25:24.424,2011-10-19T11:35:29.534,Fluxicon Disco, Variant 96,96,W_Nabellen offertes,11180
177326,2011-10-26T08:57:28.371,2011-10-26T08:58:58.113,Fluxicon Disco, Variant 96,96,W_Nabellen offertes,NOT_SET
177326,2011-10-31T10:31:16.444,2011-10-31T10:44:27.083,Fluxicon Disco, Variant 96,96,W_Valideren aanvraag,10629
177326,2011-10-31T10:45:59.957,2011-10-31T10:46:13.499,Fluxicon Disco, Variant 96,96,W_Nabellen incomplete dossiers,10629
177326,2011-10-31T11:48:36.239,2011-10-31T11:55:04.612,Fluxicon Disco, Variant 96,96,W_Nabellen incomplete dossiers,11180
177326,2011-11-01T08:38:46.693,2011-11-01T08:39:56.734,Fluxicon Disco, Variant 96,96,W_Nabellen incomplete dossiers,11049
177326,2011-11-02T07:46:41.331,2011-11-02T07:52:36.62,Fluxicon Disco, Variant 96,96,W_Valideren aanvraag,10629
177329,2011-10-17T09:35:52.526,2011-10-17T09:47:43.197,Fluxicon Disco, Variant 306,306,W_Completeren aanvraag,NOT_SET
177329,2011-10-17T15:48:18.678,2011-10-17T15:48:26.171,Fluxicon Disco, Variant 306,306,W_Completeren aanvraag,10913
177329,2011-10-17T16:08:00.393,2011-10-17T16:08:08.295,Fluxicon Disco, Variant 306,306,W_Completeren aanvraag,11119
177329,2011-10-17T16:22:14.023,2011-10-17T16:22:24.603,Fluxicon Disco, Variant 306,306,W_Completeren aanvraag,11181
177329,2011-10-17T16:39:37.84,2011-10-17T16:52:11.41,Fluxicon Disco, Variant 306,306,W_Completeren aanvraag,11181
177329,2011-10-17T16:53:09.173,2011-10-17T16:54:05.058,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,11181
177329,2011-10-25T09:19:57.223,2011-10-25T09:22:16.991,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,NOT_SET
177329,2011-10-25T15:50:03.743,2011-10-25T15:50:17.625,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,11121
177329,2011-10-25T15:50:22.012,2011-10-25T15:50:30.391,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,11121
177329,2011-10-25T16:09:51.92,2011-10-25T16:12:18.177,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,11121
177329,2011-11-03T19:05:05.703,2011-11-03T19:06:38.48,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,NOT_SET
177329,2011-11-05T14:38:49.208,2011-11-05T14:41:46.982,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,NOT_SET
177329,2011-11-14T11:19:16.243,2011-11-14T11:19:28.469,Fluxicon Disco, Variant 306,306,W_Nabellen offertes,11259
177329,2011-11-15T12:44:36.893,2011-11-15T12:56:31.255,Fluxicon Disco, Variant 306,306,W_Valideren aanvraag,10629
177332,2011-10-17T09:40:56.167,2011-10-17T09:53:09.486,Fluxicon Disco, Variant 10,10,W_Completeren aanvraag,10982
177332,2011-10-17T12:18:29.763,2011-10-17T12:21:26.879,Fluxicon Disco, Variant 10,10,W_Nabellen offertes,NOT_SET
177332,2011-10-25T08:28:27.684,2011-10-25T08:29:25.261,Fluxicon Disco, Variant 10,10,W_Nabellen offertes,NOT_SET
177332,2011-10-25T17:36:38.811,2011-10-25T17:38:58.072,Fluxicon Disco, Variant 10,10,W_Nabellen offertes,11189
177335,2011-10-17T09:47:54.087,2011-10-17T10:00:32.136,Fluxicon Disco, Variant 51,51,W_Completeren aanvraag,NOT_SET
177335,2011-10-17T17:05:04.606,2011-10-17T17:06:16.558,Fluxicon Disco, Variant 51,51,W_Completeren aanvraag,11180
177335,2011-10-18T13:03:45.835,2011-10-18T13:17:37.167,Fluxicon Disco, Variant 51,51,W_Completeren aanvraag,11179
177335,2011-10-25T13:49:28.533,2011-10-25T13:52:26.006,Fluxicon Disco, Variant 51,51,W_Nabellen offertes,NOT_SET
177335,2011-11-01T19:33:38.785,2011-11-01T19:33:44.15,Fluxicon Disco, Variant 51,51,W_Nabellen offertes,11189
177335,2011-11-02T19:07:45.036,2011-11-02T19:10:47.764,Fluxicon Disco, Variant 51,51,W_Nabellen offertes,11203
177338,2011-10-17T09:57:12.786,2011-10-17T09:58:36.431,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,11201
177338,2011-10-17T10:25:29.133,2011-10-17T10:28:17.515,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,NOT_SET
177338,2011-10-17T15:23:25.039,2011-10-17T15:23:31.081,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,10913
177338,2011-10-17T15:42:36.616,2011-10-17T15:49:04.466,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,11180
177353,2011-10-17T10:01:27.326,2011-10-17T10:10:12.817,Fluxicon Disco, Variant 134,134,W_Completeren aanvraag,NOT_SET
177353,2011-10-17T10:11:28.129,2011-10-17T10:14:02.163,Fluxicon Disco, Variant 134,134,W_Nabellen offertes,NOT_SET
177353,2011-10-20T08:08:11.393,2011-10-20T08:08:42.967,Fluxicon Disco, Variant 134,134,W_Nabellen offertes,NOT_SET
177353,2011-10-25T14:13:57.134,2011-10-25T14:32:10.034,Fluxicon Disco, Variant 134,134,W_Valideren aanvraag,10609
177353,2011-10-25T15:13:52.544,2011-10-25T15:16:37.513,Fluxicon Disco, Variant 134,134,W_Nabellen incomplete dossiers,10889
177353,2011-10-25T15:18:21.926,2011-10-25T15:22:34.756,Fluxicon Disco, Variant 134,134,W_Valideren aanvraag,10609
177356,2011-10-17T10:14:34.081,2011-10-17T10:17:06.853,Fluxicon Disco, Variant 5,5,W_Completeren aanvraag,NOT_SET
177356,2011-10-17T15:40:08.264,2011-10-17T15:46:05.683,Fluxicon Disco, Variant 5,5,W_Completeren aanvraag,10913
177362,2011-10-17T08:27:55.642,2011-10-17T08:28:21.052,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177368,2011-10-17T08:18:08.793,2011-10-17T08:28:35.638,Fluxicon Disco, Variant 344,344,W_Completeren aanvraag,NOT_SET
177368,2011-10-17T09:08:13.809,2011-10-17T09:17:08.566,Fluxicon Disco, Variant 344,344,W_Completeren aanvraag,NOT_SET
177368,2011-10-17T09:17:29.818,2011-10-17T09:19:10.637,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,NOT_SET
177368,2011-10-17T09:19:19.326,2011-10-17T09:19:33.568,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,NOT_SET
177368,2011-10-24T18:57:38.232,2011-10-24T19:01:15.268,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,10913
177368,2011-10-25T14:21:05.27,2011-10-25T14:21:30.014,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,11189
177368,2011-10-25T15:10:39.966,2011-10-25T15:11:12.126,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,10889
177368,2011-10-25T15:12:40.282,2011-10-25T15:12:49.163,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,10881
177368,2011-10-25T15:14:12.172,2011-10-25T15:14:18.971,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,10881
177368,2011-10-27T13:56:13.569,2011-10-27T13:57:26.692,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,11189
177368,2011-10-31T15:12:31.656,2011-10-31T15:14:13.826,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,11201
177368,2011-11-01T18:43:37.292,2011-11-01T18:48:14.788,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,11189
177368,2011-11-03T11:11:39.007,2011-11-03T11:13:41.387,Fluxicon Disco, Variant 344,344,W_Nabellen offertes,11049
177368,2011-11-04T17:51:51.626,2011-11-04T17:58:58.821,Fluxicon Disco, Variant 344,344,W_Valideren aanvraag,10138
177374,2011-10-17T08:25:39.608,2011-10-17T08:27:40.14,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177377,2011-10-17T08:19:29.632,2011-10-17T08:23:42.898,Fluxicon Disco, Variant 81,81,W_Afhandelen leads,10881
177377,2011-10-17T08:30:39.073,2011-10-17T08:30:45.614,Fluxicon Disco, Variant 81,81,W_Afhandelen leads,10881
177377,2011-10-17T14:30:22.051,2011-10-17T14:42:31.172,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,11201
177377,2011-10-17T14:42:47.047,2011-10-17T14:45:07.911,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,11201
177377,2011-10-17T14:45:13.077,2011-10-17T14:48:31.338,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,11201
177377,2011-10-17T18:12:10.69,2011-10-17T18:14:44.887,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,11181
177377,2011-10-18T10:51:04.635,2011-10-18T10:57:15.343,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,11169
177380,2011-10-17T08:29:25.329,2011-10-17T08:30:18.269,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177399,2011-10-17T08:23:50.752,2011-10-17T08:24:56.128,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177402,2011-10-17T08:09:45.96,2011-10-17T08:11:44.588,Fluxicon Disco, Variant 3,3,W_Afhandelen leads,11009
177402,2011-10-17T08:11:57.006,2011-10-17T08:18:12.107,Fluxicon Disco, Variant 3,3,W_Completeren aanvraag,11009
177405,2011-10-17T08:18:03.246,2011-10-17T08:19:51.962,Fluxicon Disco, Variant 1250,1250,W_Afhandelen leads,NOT_SET
177405,2011-10-17T08:20:19.087,2011-10-17T08:21:19.3,Fluxicon Disco, Variant 1250,1250,W_Completeren aanvraag,NOT_SET
177405,2011-10-17T08:22:13.833,2011-10-17T08:24:59.931,Fluxicon Disco, Variant 1250,1250,W_Completeren aanvraag,NOT_SET
177405,2011-10-24T16:29:35.97,2011-10-24T16:30:58.152,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,10881
177405,2011-10-25T14:19:35.263,2011-10-25T14:20:46.271,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,11189
177405,2011-10-27T11:48:11.715,2011-10-27T11:49:14.265,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,11189
177405,2011-10-31T18:14:16.448,2011-10-31T18:15:40.768,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,10863
177405,2011-11-01T17:44:59.406,2011-11-01T17:48:37.155,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,11119
177405,2011-11-02T18:11:21.614,2011-11-02T18:13:09.509,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,NOT_SET
177405,2011-11-04T17:12:29.899,2011-11-04T17:12:47.058,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,11201
177405,2011-11-04T18:33:15.879,2011-11-04T18:34:32.59,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,11201
177405,2011-11-05T15:29:57.868,2011-11-05T15:31:07.179,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,10982
177405,2011-11-07T18:42:09.848,2011-11-07T18:45:52.055,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,10881
177405,2011-11-14T15:44:58.908,2011-11-14T15:47:06.902,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,11180
177405,2011-11-14T17:38:09.269,2011-11-14T17:40:01.058,Fluxicon Disco, Variant 1250,1250,W_Nabellen offertes,10913
177408,2011-10-17T08:17:19.006,2011-10-17T08:18:53.459,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10779
177414,2011-10-17T09:48:26.891,2011-10-17T09:49:25.629,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177423,2011-10-17T14:31:49.067,2011-10-17T14:32:48.483,Fluxicon Disco, Variant 60,60,W_Completeren aanvraag,10913
177423,2011-10-17T15:12:59.14,2011-10-17T15:17:22.917,Fluxicon Disco, Variant 60,60,W_Completeren aanvraag,11201
177423,2011-10-17T15:23:55.818,2011-10-17T15:24:16.479,Fluxicon Disco, Variant 60,60,W_Completeren aanvraag,10913
177423,2011-10-17T17:45:21.173,2011-10-17T17:54:10.258,Fluxicon Disco, Variant 60,60,W_Completeren aanvraag,11180
177423,2011-10-17T17:54:20.464,2011-10-17T17:55:51.308,Fluxicon Disco, Variant 60,60,W_Nabellen offertes,11180
177423,2011-10-17T17:55:59.025,2011-10-17T17:57:03.8,Fluxicon Disco, Variant 60,60,W_Nabellen offertes,11180
177423,2011-10-25T09:36:05.31,2011-10-25T09:39:42.545,Fluxicon Disco, Variant 60,60,W_Nabellen offertes,NOT_SET
177426,2011-10-17T10:04:42.815,2011-10-17T10:06:26.073,Fluxicon Disco, Variant 1251,1251,W_Completeren aanvraag,11201
177426,2011-10-17T15:17:52.985,2011-10-17T15:29:40.145,Fluxicon Disco, Variant 1251,1251,W_Completeren aanvraag,11201
177426,2011-10-17T15:30:42.774,2011-10-17T15:31:28.573,Fluxicon Disco, Variant 1251,1251,W_Nabellen offertes,11201
177426,2011-10-24T10:22:30.629,2011-10-24T10:22:52.767,Fluxicon Disco, Variant 1251,1251,W_Nabellen offertes,11049
177426,2011-10-28T09:13:27.517,2011-10-28T09:30:48.789,Fluxicon Disco, Variant 1251,1251,W_Valideren aanvraag,10972
177426,2011-10-28T11:43:37.941,2011-10-28T11:46:15.932,Fluxicon Disco, Variant 1251,1251,W_Nabellen incomplete dossiers,11169
177426,2011-10-28T11:47:15.512,2011-10-28T11:58:44.71,Fluxicon Disco, Variant 1251,1251,W_Nabellen incomplete dossiers,10912
177426,2011-10-28T12:03:59.647,2011-10-28T12:04:23.033,Fluxicon Disco, Variant 1251,1251,W_Nabellen incomplete dossiers,10972
177426,2011-10-28T12:04:41.868,2011-10-28T12:05:03.277,Fluxicon Disco, Variant 1251,1251,W_Nabellen incomplete dossiers,11169
177426,2011-10-29T14:07:46.506,2011-10-29T15:24:32.855,Fluxicon Disco, Variant 1251,1251,W_Nabellen incomplete dossiers,NOT_SET
177426,2011-10-31T08:47:49.293,2011-10-31T08:48:44.461,Fluxicon Disco, Variant 1251,1251,W_Nabellen incomplete dossiers,11049
177426,2011-10-31T09:22:35.029,2011-10-31T09:29:24.352,Fluxicon Disco, Variant 1251,1251,W_Valideren aanvraag,10972
177432,2011-10-17T11:32:55.148,2011-10-17T11:39:18.086,Fluxicon Disco, Variant 18,18,W_Completeren aanvraag,10881
177432,2011-10-17T11:39:29.123,2011-10-17T11:40:58.965,Fluxicon Disco, Variant 18,18,W_Nabellen offertes,10881
177432,2011-10-17T11:41:23.683,2011-10-17T11:42:08.162,Fluxicon Disco, Variant 18,18,W_Nabellen offertes,10881
177432,2011-10-17T11:42:32.852,2011-10-17T11:44:29.011,Fluxicon Disco, Variant 18,18,W_Nabellen offertes,10881
177432,2011-10-25T08:39:22.048,2011-10-25T08:43:29.721,Fluxicon Disco, Variant 18,18,W_Nabellen offertes,NOT_SET
177438,2011-10-17T10:20:40.707,2011-10-17T10:21:49.928,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177444,2011-10-17T13:11:00.684,2011-10-17T13:11:14.276,Fluxicon Disco, Variant 22,22,W_Completeren aanvraag,10913
177444,2011-10-17T13:56:07.614,2011-10-17T13:59:44.859,Fluxicon Disco, Variant 22,22,W_Completeren aanvraag,11180
177444,2011-10-17T18:11:45.654,2011-10-17T18:11:55.766,Fluxicon Disco, Variant 22,22,W_Completeren aanvraag,11181
177444,2011-10-17T18:12:20.57,2011-10-17T18:20:21.928,Fluxicon Disco, Variant 22,22,W_Completeren aanvraag,10861
177444,2011-10-17T18:20:29.313,2011-10-17T18:22:46.394,Fluxicon Disco, Variant 22,22,W_Completeren aanvraag,10861
177447,2011-10-17T10:56:53.193,2011-10-17T10:57:28.857,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10881
177450,2011-10-17T10:41:42.134,2011-10-17T10:42:10.125,Fluxicon Disco, Variant 8,8,W_Afhandelen leads,10881
177450,2011-10-17T11:03:19.293,2011-10-17T11:04:26.385,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,10881
177450,2011-10-17T13:51:35.949,2011-10-17T13:52:31.849,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,11180
177450,2011-10-17T17:16:49.063,2011-10-17T17:23:31.688,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,11180
177456,2011-10-17T10:57:32.772,2011-10-17T10:58:55.988,Fluxicon Disco, Variant 1253,1253,W_Afhandelen leads,10881
177456,2011-10-17T11:00:47.941,2011-10-17T11:01:41.322,Fluxicon Disco, Variant 1253,1253,W_Completeren aanvraag,10881
177456,2011-10-17T13:50:13.85,2011-10-17T13:50:25.51,Fluxicon Disco, Variant 1253,1253,W_Completeren aanvraag,11180
177456,2011-10-17T13:54:31.191,2011-10-17T13:55:36.431,Fluxicon Disco, Variant 1253,1253,W_Completeren aanvraag,11180
177456,2011-10-17T17:38:39.372,2011-10-17T17:40:16.508,Fluxicon Disco, Variant 1253,1253,W_Completeren aanvraag,11180
177456,2011-10-17T17:43:09.981,2011-10-17T18:03:18.385,Fluxicon Disco, Variant 1253,1253,W_Completeren aanvraag,10861
177456,2011-10-17T18:03:34.468,2011-10-17T18:05:30.912,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,10861
177456,2011-10-25T11:26:33.191,2011-10-25T11:27:04.319,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,11201
177456,2011-10-25T13:55:54.474,2011-10-25T13:56:24.425,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,10881
177456,2011-10-25T13:56:29.326,2011-10-25T13:57:36.002,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,10881
177456,2011-10-25T15:50:34.647,2011-10-25T15:51:57.735,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,11121
177456,2011-10-26T17:58:51.148,2011-10-26T18:01:54.529,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,11203
177456,2011-10-31T15:33:01.322,2011-10-31T15:35:02.45,Fluxicon Disco, Variant 1253,1253,W_Nabellen offertes,11180
177459,2011-10-17T15:20:01.413,2011-10-17T15:21:25.102,Fluxicon Disco, Variant 45,45,W_Completeren aanvraag,11180
177459,2011-10-17T17:44:45.989,2011-10-17T17:45:17.253,Fluxicon Disco, Variant 45,45,W_Completeren aanvraag,11180
177459,2011-10-18T10:58:57.882,2011-10-18T11:09:31.554,Fluxicon Disco, Variant 45,45,W_Completeren aanvraag,NOT_SET
177459,2011-10-25T12:26:42.722,2011-10-25T12:29:05.418,Fluxicon Disco, Variant 45,45,W_Nabellen offertes,NOT_SET
177459,2011-10-31T10:14:21.21,2011-10-31T10:14:47.331,Fluxicon Disco, Variant 45,45,W_Nabellen offertes,11049
177459,2011-11-03T09:18:18.683,2011-11-03T09:26:38.081,Fluxicon Disco, Variant 45,45,W_Valideren aanvraag,10609
177465,2011-10-17T11:04:52.01,2011-10-17T11:13:50.373,Fluxicon Disco, Variant 1254,1254,W_Completeren aanvraag,10881
177465,2011-10-17T11:14:52.806,2011-10-17T11:17:25.708,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,10881
177465,2011-10-17T11:28:43.298,2011-10-17T11:29:58.813,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,10881
177465,2011-10-25T08:26:03.456,2011-10-25T08:28:20.22,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-10-26T16:44:06.043,2011-10-26T16:57:08.06,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,11203
177465,2011-10-27T17:45:01.429,2011-10-27T17:50:47.863,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-10-27T17:50:59.271,2011-10-27T17:53:44.758,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-10-27T17:53:53.456,2011-10-27T17:54:14.481,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-10-28T10:08:47.864,2011-10-28T10:10:41.202,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,10861
177465,2011-10-29T12:15:04.741,2011-10-29T12:17:36.153,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-10-29T12:18:05.103,2011-10-29T12:18:50.165,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-11-05T13:26:16.927,2011-11-05T13:42:48.006,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,11002
177465,2011-11-05T13:43:21.503,2011-11-05T13:48:14.469,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,11002
177465,2011-11-05T13:48:22.127,2011-11-05T13:57:47.313,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,11002
177465,2011-11-14T10:33:07.306,2011-11-14T10:37:06.877,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-11-17T08:55:29.525,2011-11-17T08:56:53.921,Fluxicon Disco, Variant 1254,1254,W_Nabellen offertes,NOT_SET
177465,2011-11-18T12:42:05.815,2011-11-18T13:09:30.555,Fluxicon Disco, Variant 1254,1254,W_Valideren aanvraag,10629
177465,2011-11-18T14:27:39.53,2011-11-18T14:29:27.513,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,NOT_SET
177465,2011-11-18T14:42:34.521,2011-11-18T14:57:37.706,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,NOT_SET
177465,2011-11-21T10:00:26.119,2011-11-21T10:21:22.267,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,10931
177465,2011-11-22T09:21:59.044,2011-11-22T09:23:02.911,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,NOT_SET
177465,2011-11-22T13:23:15.758,2011-11-22T13:30:15.385,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,11189
177465,2011-11-22T14:58:08.922,2011-11-22T15:01:08.921,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,10909
177465,2011-11-24T09:48:57.381,2011-11-24T09:54:46.096,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,11049
177465,2011-11-25T11:02:11.479,2011-11-25T11:02:59.833,Fluxicon Disco, Variant 1254,1254,W_Nabellen incomplete dossiers,10789
177465,2011-11-25T11:16:39.575,2011-11-25T11:38:48.053,Fluxicon Disco, Variant 1254,1254,W_Valideren aanvraag,10629
177471,2011-10-17T11:10:12.24,2011-10-17T11:25:13.312,Fluxicon Disco, Variant 1255,1255,W_Completeren aanvraag,10982
177471,2011-10-17T11:25:30.676,2011-10-17T11:26:23.653,Fluxicon Disco, Variant 1255,1255,W_Nabellen offertes,10982
177471,2011-10-20T11:42:19.752,2011-10-20T11:42:48.176,Fluxicon Disco, Variant 1255,1255,W_Nabellen offertes,11189
177471,2011-10-20T12:58:49.421,2011-10-20T13:01:14.586,Fluxicon Disco, Variant 1255,1255,W_Nabellen offertes,11169
177471,2011-10-24T09:28:55.487,2011-10-24T09:29:24.078,Fluxicon Disco, Variant 1255,1255,W_Nabellen offertes,NOT_SET
